target_id	length	eff_length	est_counts	tpm
NR_072985	2103	1903.99	0	0
NR_048570	3312	3112.99	0	0
NR_117088	651	451.994	1.34768	0.825403
NR_146985	2194	1994.99	4.10913	0.570188
NR_027135	1778	1578.99	0	0
NR_046073	1262	1062.99	0	0
NR_135832	1109	909.994	0	0
NR_146210	5901	5701.99	0	0
NR_110317	2070	1870.99	7.95928	1.17764
NR_122119	1404	1204.99	5.62597	1.29248
NR_024873	3696	3496.99	34.3012	2.71534
NR_148516	1592	1392.99	15	2.98093
NR_135466	2467	2267.99	0	0
NR_135848	3235	3035.99	177.373	16.1733
NR_073595	2722	2522.99	0	0
NR_148384	2928	2728.99	8.08946e-05	8.20591e-06
NR_037667	4589	4389.99	0	0
NR_033192	1546	1346.99	21.2482	4.36683
NR_027962	3539	3339.99	0	0
NR_135139	4458	4258.99	0	0
NR_046462	5953	5753.99	0	0
NR_104637	2496	2296.99	12.6672	1.52662
NR_135539	772	572.994	47.3557	22.8788
NR_072980	2944	2744.99	0	0
NR_125897	1536	1336.99	0	0
NR_148515	1807	1607.99	0	0
NR_037935	1690	1490.99	0	0
NR_109800	2328	2128.99	83.5017	10.8575
NR_134876	2900	2700.99	15.7606	1.61533
NR_146809	1891	1691.99	0	0
NR_104638	1907	1707.99	0.723412	0.117249
NR_028439	4368	4168.99	4.76109	0.316144
NR_147995	3028	2828.99	0	0
NR_110527	1227	1027.99	4.83651	1.30242
NR_148517	1706	1506.99	0	0
NR_147991	2943	2743.99	9.15862	0.923968
NR_026937	1083	883.994	6.10586	1.91209
NR_145972	2828	2628.99	0	0
NR_146983	1975	1775.99	2.32476	0.362366
NR_134877	2992	2792.99	0	0
NR_146209	5603	5403.99	0	0
NR_144535	1006	806.994	17.867	6.12903
NR_125328	2070	1870.99	0	0
NR_104042	2127	1927.99	0	0
NR_148514	1809	1609.99	0	0
NR_072987	2053	1853.99	0	0
NR_138057	3248	3048.99	0	0
NR_046079	4728	4528.99	0	0
NR_024872	3723	3523.99	0	0
NR_147993	2575	2375.99	0	0
NR_103503	1945	1745.99	0	0
NR_146063	716	516.994	0	0
NR_026649	1942	1742.99	0	0
NR_135841	3293	3093.99	0.818919	0.0732709
NR_144311	5955	5755.99	0	0
NR_104254	1840	1640.99	2.12834e-08	3.59042e-09
NR_033464	1498	1298.99	27.4449	5.84876
NR_110316	723	523.994	0	0
NR_110319	1533	1333.99	0	0
NR_111969	725	525.994	0	0
NR_104043	2076	1876.99	0	0
NR_104640	2137	1937.99	23.2109	3.31551
NR_104236	2142	1942.99	7.75549e-05	1.10496e-05
NR_148727	2915	2715.99	0	0
NR_110528	1004	804.994	0	0
NR_144534	5969	5769.99	0	0
NR_037911	661	461.994	9.36582	5.61203
NR_073486	1447	1247.99	0	0
NR_137631	633	433.994	2.87784	1.83567
NR_029472	1188	988.994	12.0121	3.36229
NR_072986	2001	1801.99	43	6.6058
NR_046428	5697	5497.99	17.9115	0.901859
NR_134027	2363	2163.99	0	0
NR_117087	2733	2533.99	0	0
NR_104251	1718	1518.99	0	0
NR_117086	2752	2552.99	0	0
NR_104291	4918	4718.99	2.001e-05	1.17384e-06
NR_104591	3613	3413.99	2.37709e-08	1.92749e-09
NR_148448	3140	2940.99	0	0
NR_104237	2184	1984.99	0	0
NR_030775	1375	1175.99	0	0
NR_104250	1819	1619.99	0.0859152	0.0146814
NR_131066	1159	959.994	1.32361	0.381682
NR_146808	2013	1813.99	17.1006	2.60966
NR_130909	2689	2489.99	0	0
NR_134243	10860	10661	0	0
NR_146980	2164	1964.99	0	0
NR_104639	2250	2050.99	0	0
NR_136556	1354	1154.99	13.7809	3.30299
NR_125333	4264	4064.99	10.5964	0.721617
NR_134875	2989	2789.99	0	0
NR_109789	1764	1564.99	123.744	21.8888
NR_125338	2129	1929.99	8.76424	1.2571
NR_109798	2453	2253.99	63.5713	7.80762
NR_037927	948	748.994	10.9181	4.03532
NR_147998	2836	2636.99	0	0
NR_146208	5291	5091.99	0	0
NR_109799	2415	2215.99	3.9484e-07	4.93245e-08
NR_104641	1824	1624.99	0	0
NR_111941	1365	1165.99	3.07295	0.729573
NR_148698	3811	3611.99	0	0
NR_034015	994	794.994	0	0
NR_146537	920	720.994	0	0
NR_134302	1278	1078.99	72	18.4724
NR_002224	1847	1647.99	0	0
NR_125920	1225	1025.99	1	0.269815
NR_036531	1821	1621.99	0	0
NR_147041	3880	3680.99	2	0.150409
NR_110900	1131	931.994	8	2.37622
NR_015390	1086	886.994	0	0
NR_024233	2863	2663.99	5	0.519573
NR_110706	1328	1128.99	13	3.18759
NR_024334	2026	1826.99	5	0.757605
NR_109967	1008	808.994	1	0.342188
NR_046642	492	292.994	0	0
NR_037802	3418	3218.99	21.9029	1.88361
NR_031571	86	17.5114	0	0
NR_073414	1816	1616.99	3	0.513598
NR_003711	127	22.7673	0	0
NR_135021	1280	1080.99	0	0
NR_108084	2726	2526.99	0	0
NR_003340	98	18.8625	0	0
NR_148989	2971	2771.99	0	0
NR_028394	3557	3357.99	0	0
NR_146865	495	295.994	0	0
NR_033909	605	405.994	0	0
NR_047469	4300	4100.99	344.953	23.2853
NR_028330	2084	1884.99	8	1.17487
NR_024335	1728	1528.99	0	0
NR_146574	529	329.994	0	0
NR_046458	761	561.994	0	0
NR_027146	1549	1349.99	0	0
NR_031672	52	13.8659	0	0
NR_134247	583	383.994	0	0
NR_077246	853	653.994	21.064	8.91615
NR_135019	413	213.996	1	1.29361
NR_120541	1597	1397.99	7	1.38613
NR_104670	432	232.994	0	0
NR_125376	2079	1879.99	121	17.8172
NR_102708	962	762.994	0	0
NR_146610	1206	1006.99	0	0
NR_027183	1894	1694.99	0	0
NR_147009	464	264.994	0	0
NR_028506	966	766.994	0	0
NR_108070	706	506.994	1	0.546019
NR_125921	2802	2602.99	12.4768	1.32691
NR_103560	4770	4570.99	6.54261	0.396233
NR_107003	106	19.835	0	0
NR_003505	2398	2198.99	11	1.38477
NR_104062	765	565.994	2	0.978202
NR_004054	88	17.7293	0	0
NR_046726	1467	1267.99	0	0
NR_046750	457	257.994	0	0
NR_077061	1704	1504.99	6.00952	1.10539
NR_046104	1275	1075.99	0	0
NR_002970	129	23.0811	0	0
NR_109783	4237	4037.99	16.7782	1.15024
NR_024565	5151	4951.99	59.9056	3.34886
NR_029401	3834	3634.99	9.68439	0.737528
NR_147054	572	372.994	1	0.742179
NR_040051	5966	5766.99	7.41784	0.356072
NR_147010	813	613.994	3	1.35259
NR_146956	770	570.994	0	0
NR_026715	653	453.994	0	0
NR_026713	5111	4911.99	15.2934	0.861898
NR_110654	543	343.994	0	0
NR_147077	362	163.095	0	0
NR_037918	1645	1445.99	10.4054	1.99207
NR_004847	1542	1342.99	1	0.206128
NR_102761	828	628.994	34.0019	14.9647
NR_102739	3153	2953.99	3.21786	0.301556
NR_030282	96	18.6292	0	0
NR_103559	727	527.994	0	0
NR_109814	2439	2239.99	2.00725	0.248064
NR_110392	1617	1417.99	0	0
NR_024270	1740	1540.99	0	0
NR_125914	2410	2210.99	0	0
NR_149019	1412	1212.99	2.01538	0.459949
NR_024387	2476	2276.99	0	0
NR_110321	1438	1238.99	0	0
NR_024340	1815	1615.99	0	0
NR_046217	783	583.994	2	0.948051
NR_033664	4869	4669.99	0	0
NR_024173	1345	1145.99	0	0
NR_146922	372	173.045	0	0
NR_015378	2148	1948.99	25.5943	3.63532
NR_033879	3526	3326.99	0	0
NR_073155	981	781.994	3	1.06201
NR_146904	491	291.994	0	0
NR_146909	1449	1249.99	0	0
NR_147191	2067	1867.99	0	0
NR_103830	584	384.994	0	0
NR_134282	795	595.994	0	0
NR_146608	639	439.994	0	0
NR_147963	1232	1032.99	11.5204	3.0873
NR_110739	910	710.994	0	0
NR_026883	1574	1374.99	0	0
NR_038423	3387	3187.99	0	0
NR_051983	1023	823.994	0	0
NR_027481	2621	2421.99	4	0.45719
NR_110166	515	315.994	0	0
NR_027310	1193	993.994	1	0.278501
NR_024407	2788	2588.99	17.2152	1.84074
NR_027498	2341	2141.99	0	0
NR_037923	4838	4638.99	0	0
NR_110435	766	566.994	0	0
NR_024567	3182	2982.99	3.0412	0.28223
NR_110127	1701	1501.99	0	0
NR_038826	2054	1854.99	7.86029	1.17302
NR_003333	94	18.3995	0	0
NR_148364	1399	1199.99	0	0
NR_134602	520	320.994	0	0
NR_148508	812	612.994	0	0
NR_149136	2226	2026.99	0	0
NR_022006	4320	4120.99	4.05634	0.272485
NR_028397	3294	3094.99	0	0
NR_146954	416	216.995	0	0
NR_046535	698	498.994	0	0
NR_003654	3951	3751.99	13.4503	0.992387
NR_027338	1214	1014.99	0	0
NR_046378	1129	929.994	3	0.893
NR_110436	483	283.994	0	0
NR_046592	378	179.028	0	0
NR_146411	1386	1186.99	0	0
NR_036685	575	375.994	0	0
NR_003924	217	47.4532	0	0
NR_026856	1591	1391.99	9	1.78984
NR_026851	4878	4678.99	0	0
NR_037161	1348	1148.99	7.71661	1.85917
NR_120676	496	296.994	0	0
NR_046230	1601	1401.99	0	0
NR_037866	2017	1817.99	0	0
NR_027274	1371	1171.99	2.00834	0.474375
NR_040246	569	369.994	0	0
NR_027044	2259	2059.99	3	0.403149
NR_024511	3173	2973.99	0	0
NR_002147	2282	2082.99	0	0
NR_045207	490	290.994	7	6.65924
NR_134286	1954	1754.99	1	0.157737
NR_110598	740	540.994	0	0
NR_033939	2017	1817.99	6	0.913627
NR_037844	4619	4419.99	13.0029	0.81438
NR_046089	3091	2891.99	7	0.670055
NR_026913	709	509.994	1	0.542807
NR_024541	571	371.994	0	0
NR_046643	516	316.994	0	0
NR_146448	909	709.994	0	0
NR_107024	69	15.7222	0	0
NR_110783	763	563.994	0	0
NR_046456	3376	3176.99	18.0931	1.57654
NR_146550	374	175.039	0	0
NR_027512	5923	5723.99	1	0.0483627
NR_026982	1448	1248.99	9.62269	2.13278
NR_003006	266	76.0622	0	0
NR_046586	434	234.994	0	0
NR_126396	496	296.994	1	0.932101
NR_024079	1298	1098.99	8.09283	2.03852
NR_121674	689	489.994	14	7.90947
NR_134272	2590	2390.99	0	0
NR_034037	612	412.994	0	0
NR_001590	342	143.338	2	3.86259
NR_026589	5246	5046.99	37.0468	2.03202
NR_004846	3043	2843.99	29.2312	2.8453
NR_102426	1836	1636.99	3.03536	0.513303
NR_024441	810	610.994	0	0
NR_111001	2229	2029.99	0	0
NR_000006	95	18.5139	0	0
NR_104059	386	187.013	0	0
NR_130931	1679	1479.99	14.426	2.69833
NR_126350	294	98.4381	0	0
NR_134312	479	279.994	2	1.97739
NR_038228	964	764.994	3.05053	1.10389
NR_110824	717	517.994	0	0
NR_110151	3691	3491.99	30.0814	2.38471
NR_027423	4308	4108.99	15.245	1.02707
NR_104664	656	456.994	1	0.605759
NR_135098	592	392.994	0	0
NR_023389	1270	1070.99	10	2.58478
NR_028334	1950	1750.99	0	0
NR_002924	1945	1745.99	0	0
NR_027714	1338	1138.99	0	0
NR_147147	367	168.067	0	0
NR_002730	2474	2274.99	0	0
NR_026567	2015	1815.99	0	0
NR_146918	951	751.994	0	0
NR_146627	558	358.994	0	0
NR_149128	499	299.994	0	0
NR_046174	1865	1665.99	0	0
NR_039782	69	15.7222	0	0
NR_120615	1631	1431.99	0	0
NR_125389	2029	1829.99	0	0
NR_135102	534	334.994	0	0
NR_027358	1131	931.994	0	0
NR_026845	828	628.994	18	7.92203
NR_133943	431	231.994	0	0
NR_034121	2740	2540.99	0	0
NR_120404	346	147.267	0	0
NR_147195	2877	2677.99	0	0
NR_038375	3912	3712.99	0	0
NR_038895	1258	1058.99	0	0
NR_036181	78	16.6602	0	0
NR_047573	1433	1233.99	0	0
NR_147037	4387	4187.99	19.2695	1.27372
NR_149107	431	231.994	0	0
NR_106993	67	15.5132	0	0
NR_037940	2110	1910.99	0	0
NR_148936	5114	4914.99	10	0.563232
NR_130742	1881	1681.99	8.00001	1.31667
NR_040039	3442	3242.99	12.6413	1.07909
NR_023390	8030	7830.99	32.7117	1.15637
NR_036049	99	18.9805	0	0
NR_104625	2145	1945.99	0	0
NR_073584	1818	1618.99	51.4297	8.79385
NR_110300	1814	1614.99	6	1.02847
NR_045214	2904	2704.99	27.1214	2.7756
NR_024529	1388	1188.99	22.0708	5.13865
NR_149121	561	361.994	0	0
NR_026974	3250	3050.99	7.02658	0.637548
NR_003007	130	23.2406	0	0
NR_135239	680	480.994	0	0
NR_022007	620	420.994	8.31801	5.46958
NR_038968	1773	1573.99	0	0
NR_148380	1812	1612.99	0	0
NR_001295	67	15.5132	0	0
NR_039648	67	15.5132	0	0
NR_031664	93	18.2859	0	0
NR_038259	4203	4003.99	17.7393	1.22646
NR_103770	413	213.996	0	0
NR_039690	86	17.5114	0	0
NR_038174	1007	807.994	0	0
NR_038371	3484	3284.99	0	0
NR_146469	899	699.994	1	0.395472
NR_038217	1508	1308.99	0	0
NR_034139	1381	1181.99	0	0
NR_046681	2886	2686.99	3	0.309076
NR_119384	1006	806.994	0	0
NR_003554	4859	4659.99	74.1302	4.40372
NR_147210	3245	3045.99	28.5217	2.59213
NR_033904	2443	2243.99	12.06	1.48777
NR_027136	6979	6779.99	12	0.489962
NR_003334	94	18.3995	0	0
NR_024034	1789	1589.99	6	1.04464
NR_026827	2322	2122.99	60	7.82371
NR_125936	752	552.994	7	3.50419
NR_038223	1867	1667.99	0	0
NR_120458	574	374.994	2	1.47644
NR_125383	1468	1268.99	1.03319	0.225388
NR_134579	362	163.095	3	5.09202
NR_134916	781	581.994	1.00232	0.476756
NR_120630	1785	1585.99	1.00874	0.17607
NR_033658	1851	1651.99	0	0
NR_047461	548	348.994	0	0
NR_120509	811	611.994	0	0
NR_135172	367	168.067	0	0
NR_125912	369	170.057	0	0
NR_147004	403	203.999	0	0
NR_037863	1485	1285.99	0	0
NR_040056	317	119.266	1.2664	2.93942
NR_147695	5549	5349.99	27	1.39708
NR_027263	1281	1081.99	6	1.5351
NR_002986	136	24.2349	0	0
NR_034144	2605	2405.99	172.827	19.885
NR_122036	1196	996.994	24.3827	6.77017
NR_147504	1453	1253.99	27.8858	6.15598
NR_120616	959	759.994	0	0
NR_148359	255	68.4256	0	0
NR_120503	577	377.994	0	0
NR_038906	2979	2779.99	1	0.0995786
NR_110320	2524	2324.99	4.4196	0.526225
NR_003670	4723	4523.99	11.5401	0.70615
NR_147168	1593	1393.99	0	0
NR_146519	1428	1228.99	0	0
NR_146999	574	374.994	0	0
NR_033934	1396	1196.99	6.83887	1.58162
NR_148222	1373	1173.99	23.3345	5.50227
NR_120505	1569	1369.99	0	0
NR_110140	4335	4135.99	1	0.0669314
NR_034111	737	537.994	6.27833	3.23056
NR_103741	5511	5311.99	1.12659e-06	5.87109e-08
NR_135613	139	24.7574	0	0
NR_125788	565	365.994	0	0
NR_109879	967	767.994	1	0.360456
NR_002584	132	23.5648	0	0
NR_110703	914	714.994	0	0
NR_037160	1688	1488.99	0	0
NR_146453	3135	2935.99	0	0
NR_034081	1418	1218.99	0	0
NR_148338	968	768.994	0	0
NR_146886	399	200.001	0	0
NR_149096	746	546.994	0	0
NR_004379	72	16.0345	0	0
NR_033988	3181	2981.99	4	0.371333
NR_015422	1123	923.994	1	0.299599
NR_023380	4204	4004.99	0	0
NR_149135	2471	2271.99	6	0.731062
NR_133647	738	538.994	0	0
NR_146487	499	299.994	0	0
NR_003341	94	18.3995	0	0
NR_110034	546	346.994	0	0
NR_106884	98	18.8625	0	0
NR_148361	2687	2487.99	1	0.111266
NR_120619	3011	2811.99	0	0
NR_038878	3434	3234.99	0	0
NR_030627	81	16.9762	0	0
NR_039731	70	15.8264	0	0
NR_024566	4928	4728.99	44.4234	2.60048
NR_038319	2124	1924.99	0	0
NR_108093	758	558.994	5.15504	2.55291
NR_132346	1175	975.994	10.0069	2.83833
NR_038871	518	318.994	0	0
NR_038425	2781	2581.99	11.0089	1.18032
NR_122032	712	512.994	0	0
NR_103769	1442	1242.99	0	0
NR_104232	1169	969.994	0	0
NR_147190	1611	1411.99	2	0.392109
NR_046591	817	617.994	0	0
NR_027051	2632	2432.99	0	0
NR_003329	94	18.3995	0	0
NR_103736	1794	1594.99	0	0
NR_149111	1133	933.994	0	0
NR_135685	512	312.994	1	0.884453
NR_027076	1197	997.994	0	0
NR_110791	1240	1040.99	0	0
NR_072981	748	548.994	0	0
NR_109862	1395	1195.99	0	0
NR_024528	1482	1282.99	8.17016	1.76285
NR_146449	1374	1174.99	0	0
NR_030185	84	17.2958	0	0
NR_108067	1901	1701.99	0	0
NR_002915	200	40.5667	0	0
NR_146490	946	746.994	0	0
NR_046454	951	751.994	0	0
NR_110868	709	509.994	10	5.42807
NR_110201	1871	1671.99	0	0
NR_104633	562	362.994	0	0
NR_045787	2899	2699.99	0	0
NR_038448	1690	1490.99	3.62357	0.672776
NR_024497	5270	5070.99	2.85507	0.155859
NR_003502	2034	1834.99	3	0.452581
NR_015358	6636	6436.99	32.2731	1.38793
NR_144514	3496	3296.99	7.01573	0.589067
NR_149007	1204	1004.99	1	0.275452
NR_038902	1920	1720.99	0	0
NR_148967	737	537.994	0	0
NR_125378	584	384.994	0	0
NR_104183	1843	1643.99	76.0578	12.8072
NR_136252	819	619.994	4	1.78601
NR_028496	1195	995.994	0	0
NR_045114	1142	942.994	1	0.293563
NR_002808	4701	4501.99	4.00953	0.246547
NR_002753	116	21.1547	0	0
NR_110725	2125	1925.99	2.69281	0.387045
NR_034088	1828	1628.99	0	0
NR_047501	575	375.994	0	0
NR_001448	1718	1518.99	0	0
NR_031696	87	17.62	0	0
NR_104138	622	422.994	0	0
NR_146915	610	410.994	0	0
NR_120542	3425	3225.99	0	0
NR_046582	483	283.994	0	0
NR_111979	1862	1662.99	0	0
NR_037644	2732	2532.99	26.7448	2.92291
NR_046596	580	380.994	0	0
NR_149312	4082	3882.99	2.31959	0.165369
NR_031575	86	17.5114	0	0
NR_038945	2714	2514.99	11.3566	1.25003
NR_024386	2922	2722.99	41.5894	4.22811
NR_108039	717	517.994	0	0
NR_034062	342	143.338	0	0
NR_125399	406	206.998	0	0
NR_146914	527	327.994	0	0
NR_024410	1057	857.994	0	0
NR_133945	295	99.3052	0	0
NR_046691	550	350.994	0	0
NR_149011	637	437.994	0	0
NR_046438	4115	3915.99	0	0
NR_146489	1086	886.994	0	0
NR_149000	1751	1551.99	0	0
NR_146545	500	300.994	0	0
NR_104088	107	19.9614	0.5	6.93408
NR_038387	3354	3154.99	19.0202	1.66889
NR_103813	411	211.996	1	1.30582
NR_102753	506	306.994	0	0
NR_104126	3748	3548.99	0	0
NR_046986	500	300.994	1	0.919714
NR_046526	678	478.994	0	0
NR_037846	4070	3870.99	6.13463	0.438709
NR_120502	517	317.994	0	0
NR_024580	2386	2186.99	0	0
NR_024483	650	450.994	0	0
NR_135816	2260	2060.99	1	0.134318
NR_147090	271	79.7615	0	0
NR_003952	1783	1583.99	0	0
NR_024496	3705	3505.99	5.5418	0.437572
NR_110165	1193	993.994	0	0
NR_106971	67	15.5132	0	0
NR_028410	755	555.994	0	0
NR_149098	550	350.994	0	0
NR_039993	739	539.994	0	0
NR_108071	377	178.03	0	0
NR_038953	1181	981.994	0	0
NR_120518	603	403.994	0	0
NR_105053	414	214.996	0	0
NR_033868	1882	1682.99	0	0
NR_147192	676	476.994	2	1.16072
NR_033872	2396	2196.99	16.6222	2.09445
NR_110383	2068	1868.99	7.92865	1.17436
NR_024473	2842	2642.99	1	0.10474
NR_038420	1678	1478.99	0	0
NR_045484	888	688.994	5	2.00893
NR_024367	469	269.994	0	0
NR_125919	1702	1502.99	0	0
NR_034005	1064	864.994	9	2.88031
NR_148944	4295	4095.99	3	0.202755
NR_023383	1782	1582.99	6.02453	1.05355
NR_104179	385	186.014	0	0
NR_038369	2145	1945.99	2	0.284511
NR_149125	788	588.994	8.52316	4.0059
NR_040061	723	523.994	1	0.528304
NR_120462	612	412.994	2.00299	1.34259
NR_046995	1276	1076.99	0	0
NR_146724	891	691.994	0	0
NR_110625	345	146.283	1	1.89241
NR_033826	776	576.994	0	0
NR_135022	484	284.994	0	0
NR_002775	3525	3325.99	21.1943	1.76404
NR_046231	5397	5197.99	0	0
NR_002229	620	420.994	9	5.91803
NR_148947	3521	3321.99	1.00694	0.0839099
NR_103794	1609	1409.99	0	0
NR_027040	3084	2884.99	0	0
NR_002969	132	23.5648	0	0
NR_033887	3799	3599.99	6	0.461381
NR_046657	417	217.995	0	0
NR_146917	455	255.994	0	0
NR_038963	1615	1415.99	32.5088	6.3555
NR_026667	699	499.994	1.03765	0.57451
NR_034080	1788	1588.99	0	0
NR_103846	509	309.994	0	0
NR_002739	71	15.9304	0	0
NR_024063	4066	3866.99	5	0.357937
NR_146568	484	284.994	0	0
NR_002949	2289	2089.99	6.31394	0.836307
NR_149095	574	374.994	5	3.6911
NR_026661	868	668.994	0	0
NR_033964	1153	953.994	0	0
NR_103718	2192	1992.99	8	1.1112
NR_033969	1408	1208.99	1	0.228974
NR_121671	4874	4674.99	1	0.0592146
NR_026837	3955	3755.99	0	0
NR_047011	415	215.995	0	0
NR_040046	3312	3112.99	26.4071	2.3483
NR_033985	1598	1398.99	7	1.38514
NR_146919	1872	1672.99	4	0.661875
NR_003321	98	18.8625	0	0
NR_121600	1252	1052.99	9	2.36607
NR_028134	2974	2774.99	3	0.299274
NR_015439	2301	2101.99	29	3.81924
NR_027994	1360	1160.99	2.32508	0.554393
NR_108047	5658	5458.99	2.13612	0.108324
NR_134640	3161	2961.99	0	0
NR_147200	1278	1078.99	10	2.56561
NR_148992	674	474.994	0	0
NR_038222	3163	2963.99	5.12596	0.478749
NR_027334	2620	2420.99	17.5889	2.0112
NR_003186	1552	1352.99	47.9756	9.81601
NR_135522	587	387.994	0	0
NR_003056	111	20.479	0	0
NR_146647	545	345.994	0	0
NR_147201	2200	2000.99	0	0
NR_109960	483	283.994	1	0.974768
NR_110030	2393	2193.99	1	0.126175
NR_108034	1919	1719.99	0	0
NR_120544	3321	3121.99	0	0
NR_027431	3822	3622.99	0	0
NR_038875	3727	3527.99	6.81307	0.534595
NR_046322	2484	2284.99	19.0024	2.30215
NR_026836	3175	2975.99	2	0.186041
NR_039876	68	15.6178	0	0
NR_147181	601	401.994	0	0
NR_146654	1981	1781.99	8.678	1.3481
NR_125377	611	411.994	0	0
NR_149127	1445	1245.99	0	0
NR_001291	82	17.0823	0	0
NR_028393	7682	7482.99	0	0
NR_104615	3451	3251.99	70.8753	6.03331
NR_046200	1326	1126.99	0	0
NR_109964	875	675.994	0	0
NR_047493	1418	1218.99	0	0
NR_109804	880	680.994	8	3.25205
NR_146963	600	400.994	0	0
NR_000005	148	26.4358	0	0
NR_038929	828	628.994	1	0.440113
NR_033970	1492	1292.99	0	0
NR_047495	2494	2294.99	10	1.20623
NR_135828	3275	3075.99	0	0
NR_002798	1398	1198.99	35.2012	8.12739
NR_038419	1966	1766.99	6	0.939997
NR_040082	1967	1767.99	2.0002	0.313187
NR_104084	107	19.9614	0.5	6.93408
NR_149123	500	300.994	0	0
NR_120426	955	755.994	3	1.09853
NR_134635	868	668.994	5	2.06899
NR_135673	778	578.994	0	0
NR_149034	402	202.999	2	2.72738
NR_110844	2409	2209.99	0	0
NR_149008	547	347.994	0	0
NR_034025	2061	1861.99	0	0
NR_026730	6477	6277.99	16.777	0.739783
NR_038868	1406	1206.99	1	0.229353
NR_046249	259	71.1213	0	0
NR_135814	374	175.039	0	0
NR_030396	97	18.7454	0	0
NR_036549	1422	1222.99	1	0.226353
NR_102701	946	746.994	0	0
NR_024380	6661	6461.99	11.9389	0.511453
NR_027253	3316	3116.99	5.08267	0.451405
NR_027131	2434	2234.99	10	1.23861
NR_037627	858	658.994	0	0
NR_103752	297	101.051	0	0
NR_147006	534	334.994	0	0
NR_073453	1168	968.994	0	0
NR_003674	2115	1915.99	0	0
NR_146447	3046	2846.99	0	0
NR_149070	808	608.994	0	0
NR_148948	2201	2001.99	1.00485	0.138946
NR_110733	580	380.994	0	0
NR_015421	2579	2379.99	76	8.83991
NR_027085	2741	2541.99	4.42979	0.482412
NR_110393	837	637.994	0	0
NR_030352	96	18.6292	0	0
NR_135040	408	208.997	0	0
NR_036508	1897	1697.99	7.17389	1.16958
NR_125844	328	129.731	0	0
NR_110324	1102	902.994	0	0
NR_040710	2959	2759.99	2	0.2006
NR_072988	1254	1054.99	0	0
NR_023392	5454	5254.99	71.4512	3.76398
NR_110705	1058	858.994	2	0.64454
NR_037676	2246	2046.99	9.36612	1.26664
NR_110012	2024	1824.99	3.3106	0.502175
NR_110103	3059	2859.99	0	0
NR_030213	87	17.62	0	0
NR_040098	526	326.994	0	0
NR_135044	811	611.994	6	2.71403
NR_027982	2456	2256.99	75.5311	9.26414
NR_134634	2529	2329.99	0	0
NR_102713	537	337.994	0	0
NR_033987	2020	1820.99	0	0
NR_046632	383	184.017	0	0
NR_134489	669	469.994	1	0.589004
NR_135517	513	313.994	0	0
NR_034128	869	669.994	0	0
NR_015449	2270	2070.99	68.5136	9.15816
NR_046638	275	82.8196	0	0
NR_037142	747	547.994	1	0.505166
NR_036121	73	16.1385	0	0
NR_047040	466	266.994	0	0
NR_027426	3108	2908.99	3.03297	0.288626
NR_147209	683	483.994	0	0
NR_147199	973	773.994	0	0
NR_134665	478	278.994	1.50798	1.49627
NR_002923	3461	3261.99	25.4103	2.15643
NR_026829	1345	1145.99	15	3.62342
NR_036483	2053	1853.99	0	0
NR_002308	797	597.994	0	0
NR_135570	611	411.994	0	0
NR_102281	555	355.994	1.42603	1.10891
NR_040044	2315	2115.99	0	0
NR_110664	568	368.994	2	1.50045
NR_120401	579	379.994	0	0
NR_103713	907	707.994	2	0.782007
NR_026914	2501	2301.99	8	0.962046
NR_146488	1672	1472.99	0	0
NR_037878	4365	4165.99	0	0
NR_038993	1719	1519.99	0	0
NR_027138	1790	1590.99	0	0
NR_148509	802	602.994	0	0
NR_146551	555	355.994	0	0
NR_033929	1141	941.994	4	1.1755
NR_125810	1622	1422.99	0	0
NR_120377	1325	1125.99	7.37643	1.81351
NR_047115	447	247.994	0	0
NR_110387	2228	2028.99	0	0
NR_077225	2168	1968.99	5	0.702968
NR_026844	1879	1679.99	0	0
NR_049794	4388	4188.99	4.28437	0.283131
NR_037629	622	422.994	0	0
NR_002953	131	23.4018	0	0
NR_002984	129	23.0811	0	0
NR_146973	910	710.994	0	0
NR_146088	1341	1141.99	0	0
NR_147076	2366	2166.99	23.7488	3.03385
NR_147144	520	320.994	0	0
NR_024402	2447	2247.99	1.17558	0.144766
NR_030369	98	18.8625	0	0
NR_002750	61	14.8769	0	0
NR_110249	1773	1573.99	0	0
NR_028514	570	370.994	22	16.416
NR_047699	958	758.994	2	0.729461
NR_146975	613	413.994	0	0
NR_038867	1928	1728.99	0	0
NR_147024	944	744.994	0	0
NR_104027	1147	947.994	0	0
NR_110944	516	316.994	0	0
NR_109859	728	528.994	1	0.523311
NR_002947	3317	3117.99	4.25515	0.377789
NR_046232	522	322.994	0	0
NR_049718	1944	1744.99	15	2.37962
NR_045260	580	380.994	0	0
NR_148363	1533	1333.99	0	0
NR_134873	3088	2888.99	13.5303	1.29649
NR_109865	1326	1126.99	0	0
NR_102697	533	333.994	0	0
NR_033350	5269	5069.99	0	0
NR_134609	748	548.994	0	0
NR_110623	661	461.994	1	0.599203
NR_125883	664	464.994	2	1.19067
NR_146552	430	230.994	0	0
NR_149004	2719	2519.99	5	0.549263
NR_033400	1313	1113.99	0	0
NR_040064	1445	1245.99	12.4205	2.75952
NR_149031	3334	3134.99	0	0
NR_134628	2176	1976.99	6	0.840148
NR_132105	756	556.994	0	0
NR_148214	1688	1488.99	4.67775	0.86967
NR_026714	5481	5281.99	2.70661	0.141853
NR_036695	953	753.994	1	0.367149
